node_from,node_to,weight（value）,node1的内部负债（Li）,pi
9,24,5,33.95,0.147275405
9,31,5,33.95,0.147275405
9,68,5,33.95,0.147275405
9,76,3,33.95,0.088365243
9,77,5,33.95,0.147275405
9,78,10.95,33.95,0.322533137
74,9,6.4,"1,394.79",0.00458851
74,21,10.3,"1,394.79",0.007384633
74,24,13.237061,"1,394.79",0.009490372
74,28,4.49,"1,394.79",0.003219126
74,31,150.988271,"1,394.79",0.108251739
74,41,13.89,"1,394.79",0.0099585
74,43,8.8225,"1,394.79",0.006325332
74,47,8.0809,"1,394.79",0.005793639
74,52,4.24,"1,394.79",0.003039888
74,54,51.343,"1,394.79",0.036810601
74,67,0.5,"1,394.79",0.000358477
74,68,31.83,"1,394.79",0.022820666
74,72,59.36247,"1,394.79",0.042560197
74,73,3.63,"1,394.79",0.002602545
74,74,333.292259,"1,394.79",0.238955426
74,75,2.215,"1,394.79",0.001588054
74,76,93.745314,"1,394.79",0.067211136
74,77,38.574,"1,394.79",0.027655808
74,78,172.561365,"1,394.79",0.123718669
74,79,237.864727,"1,394.79",0.170538216
74,80,51.64,"1,394.79",0.037023537
74,81,10.21,1394.78841,0.007320107
21,21,4,64.928767,0.061605975
21,43,3.2,64.928767,0.04928478
21,47,2.98,64.928767,0.045896451
21,68,14,64.928767,0.215620913
21,74,1.88,64.928767,0.028954808
21,78,5.53,64.928767,0.085170261
21,80,2.5,64.928767,0.038503734
24,24,11,491.01,0.022402802
24,31,7.08,491.01,0.014419258
24,68,261,491.01,0.531557402
24,74,39.99,491.01,0.08144437
24,76,101.32,491.01,0.206350176
24,77,4.99,491.01,0.010162726
24,78,5,491.01,0.010183092
24,79,5.73,491.01,0.011669823
24,80,35,491.01,0.071281644
24,81,15,491.01,0.030549276
28,68,3.92,12.879779,0.304353048
28,75,0.059779,12.879779,0.004641306
28,78,8.9,12.879779,0.691005645
31,24,4.75,153.53,0.030938579
31,31,14.57,153.53,0.09490002
31,54,1.49,153.53,0.009704944
31,74,12.47,153.53,0.081221911
31,76,25,153.53,0.162834625
31,77,2.8,153.53,0.018237478
31,78,15.78,153.53,0.102781215
31,79,16.28,153.53,0.106037908
31,80,20,153.53,0.1302677
41,31,5.144538,110.846238,0.04641148
41,47,1,110.846238,0.009021506
41,54,1.5,110.846238,0.013532259
41,72,10,110.846238,0.09021506
41,74,16.2,110.846238,0.146148397
41,76,8,110.846238,0.072172048
41,77,1,110.846238,0.009021506
41,78,43.0349,110.846238,0.388239608
41,79,10.9668,110.846238,0.098937052
43,77,10,17,0.588235294
43,78,4,17,0.235294118
43,80,3,17,0.176470588
54,68,28,34.51,0.811359026
54,79,6.51,34.51,0.188640974
49,72,3,10.68,0.280898876
49,78,3.18,10.68,0.297752809
49,81,4.5,10.68,0.421348315
50,24,9.98,188.1849,0.053032948
50,31,9,188.1849,0.047825304
50,49,3.98,188.1849,0.021149412
50,68,15,188.1849,0.07970884
50,72,3,188.1849,0.015941768
50,74,51.97,188.1849,0.276164559
50,76,22.38,188.1849,0.118925589
50,78,3.18,188.1849,0.016898274
50,79,2,188.1849,0.010627845
50,81,21.42,188.1849,0.113824223
52,31,11.49,117.749,0.097580447
52,47,0.999,117.749,0.008484148
52,54,6,117.749,0.050955847
52,72,19.46,117.749,0.165266796
52,76,15,117.749,0.127389617
52,78,15.54,117.749,0.131975643
52,79,16.9,117.749,0.143525635
52,80,10.88,117.749,0.092399935
52,81,16.48,117.749,0.139958726
55,54,19.25,56.73,0.339326635
55,76,35.5,56.73,0.625771197
55,78,1.98,56.73,0.034902168
59,28,1.686,8.34,0.202158273
59,78,1.8,8.34,0.215827338
59,79,1.8,8.34,0.215827338
59,81,1.92,8.34,0.230215827
60,47,9.25,53.68,0.172317437
60,68,1,53.68,0.018628912
60,72,10.58,53.68,0.19709389
60,74,9.95,53.68,0.185357675
60,76,8.45,53.68,0.157414307
60,77,2,53.68,0.037257824
60,80,3.75,53.68,0.06985842
67,31,7,29.42,0.237933379
67,68,3,29.42,0.101971448
67,73,3,29.42,0.101971448
67,81,2.98,29.42,0.101291638
68,31,3.141412,306.89425,0.010236138
68,49,5,306.89425,0.016292257
68,68,262.78,306.89425,0.85625586
68,74,9.850795,306.89425,0.032098337
68,76,11.25,306.89425,0.036657578
68,77,5,306.89425,0.016292257
68,78,1.409182,306.89425,0.004591751
68,79,6.470861,306.89425,0.021084986
68,81,1.992,306.89425,0.006490835
72,28,2.5,17.465,0.14314343
72,74,14.675,17.465,0.840251932
73,31,3,52.44,0.057208238
73,72,3.6,52.44,0.068649886
73,74,13.85,52.44,0.264111365
73,76,12,52.44,0.228832952
73,77,2,52.44,0.038138825
73,78,3,52.44,0.057208238
73,79,14.99,52.44,0.285850496
76,9,10.747486,"1,200.60",0.008951735
76,24,8.6333,"1,200.60",0.007190799
76,31,53.226383,"1,200.60",0.044333016
76,41,3.36,"1,200.60",0.002798592
76,43,3,"1,200.60",0.002498743
76,49,13.14,"1,200.60",0.010944494
76,52,4.28,"1,200.60",0.003564873
76,54,24.13,"1,200.60",0.020098222
76,68,14.9941,"1,200.60",0.0124888
76,72,11.97,"1,200.60",0.009969984
76,74,156.25297,"1,200.60",0.130145334
76,75,4.19,"1,200.60",0.003489911
76,76,73.408527,"1,200.60",0.061143012
76,77,13.93,"1,200.60",0.011602496
76,78,354.11411,"1,200.60",0.294946709
76,79,226.3669,"1,200.60",0.18854423
76,80,56.54,"1,200.60",0.047092975
76,81,53.06,1200.6037,0.044194433
78,9,0.911151,1232.32946,0.000739373
78,24,2.260599,1232.32946,0.001834411
78,28,31.7915,1232.32946,0.02579789
78,31,18.617022,1232.32946,0.015107179
78,41,61.08,1232.32946,0.049564668
78,43,1.18,1232.32946,0.000957536
78,54,8.32,1232.32946,0.006751441
78,68,28.1941,1232.32946,0.022878703
78,72,58.04335,1232.32946,0.047100513
78,74,61.52169,1232.32946,0.049923086
78,75,20.61,1232.32946,0.016724424
78,76,94.267227,1232.32946,0.07649515
78,77,3.57,1232.32946,0.002896953
78,78,616.814621,1232.32946,0.500527368
78,79,178.8318,1232.32946,0.145116875
78,80,15,1232.32946,0.01217207
78,81,6.37,1232.32946,0.005169072
79,9,6.226151,621.393304,0.010019662
79,21,7.8,621.393304,0.012552437
79,24,1.915599,621.393304,0.003082748
79,31,2.745622,621.393304,0.004418493
79,43,4.352,621.393304,0.007003616
79,52,0.96,621.393304,0.001544915
79,54,12.4,621.393304,0.019955155
79,68,30.5141,621.393304,0.049105936
79,72,3.896,621.393304,0.006269781
79,73,0.304,621.393304,0.000489223
79,74,78.728442,621.393304,0.126696637
79,75,12.895,621.393304,0.020751752
79,76,39.21434,621.393304,0.063107117
79,77,2.93,621.393304,0.00471521
79,78,301.633471,621.393304,0.485414743
79,79,81.957241,621.393304,0.131892701
79,81,2.42,621.393304,0.003894474
84,24,2.9,117.675,0.024644147
84,31,31,117.675,0.263437434
84,47,17.38,117.675,0.147694922
84,54,10.03,117.675,0.085234757
84,74,19.995,117.675,0.169917145
84,75,3,117.675,0.025493945
84,76,16.13,117.675,0.137072445
84,78,13.57,117.675,0.115317612
84,79,1.3,117.675,0.011047376
84,84,0.49,117.675,0.004164011
